file_id	term	category	length	parakeet_sub	ref_context
RES0124	wheezing	SYMPTOM	1	you're wearing	okay so youre wheezing okay so you
RES0124	bullying	CONDITION	1	are bleeding	any concerns about bullying at school no
RES0124	usually	FINDING	1	<DELETED>	usually uh its usually dry uh sorry
RES0124	history	FINDING	1	experience	have any family history of any um
RES0124	hearts	ANATOMY	1	heart's	feel like your hearts racing uh no
RES0124	back	ANATOMY	1	<DELETED>	okay lets get back okay great it
RES0124	ill	SYMPTOM	1	<DELETED>	about alcohol uh ill come ive i
RES0124	walkin	FINDING	1	walking point	like at a walkin clinic okay okay
RES0125	flu like symptoms	SYMPTOM	3	flu-like	mentioned have some flu like symptoms 2 weeks ago
RES0125	no dizziness	FINDING	2	<DELETED>	is racing no no any dizziness or fainting spell
RES0125	fainting spell	SYMPTOM	2	in soul	any dizziness or fainting spell no any changes
RES0125	home school	FINDING	2	<UNKNOWN>	uh school from home school from home okay
RES0125	sniffles	FINDING	1	snippet	daughter had the sniffles when was that
RES0125	coughs	SYMPTOM	1	<DELETED>	i guess the coughs first few days
RES0125	3 or 4	FINDING	3	three	i smoke about 3 or 4 cigarettes a week
RES0125	times	CONDITION	1	signs that i'm	goes theres just times when im coughing
RES0125	penicillin	CONDITION	1	<DELETED>	to penicillin to penicillin okay and what
RES0126	coughing up blood	SYMPTOM	3	coughed	like that just coughing up any blood no ok so
RES0126	ventilation	PROCEDURE	1	ventilin perhaps a	you some some ventilation and perhaps steroid
RES0126	chest x ray	PROCEDURE	3	<UNKNOWN>	get like a chest x ray on you as
RES0126	ventolin	DRUG	1	ventilin	you use the ventolin and then whats
RES0126	ventolin	DRUG	1	ventilin's	you said the ventolin is not working
RES0126	gasp	SYMPTOM	1	<DELETED>	at night and gasp gasping for air
RES0126	ill	SYMPTOM	1	i'll	exactly that and ill have to stay
RES0126	ill	SYMPTOM	1	<DELETED>	there sure great ill be with you
RES0126	weights	SYMPTOM	1	weight's	no then your weights been fine its
RES0126	talked	CONDITION	1	talking	have you been talked about that at
RES0127	allergic rhinitis	CONDITION	2	pharinitis	something called like allergic rhinitis and i think
RES0127	antihistamine	DRUG	1	<DELETED>	definitely like any antihistamine medications would help
RES0127	medications	DRUG	1	<DELETED>	and like what medications you would require
RES0127	medications	DRUG	1	<DELETED>	like any antihistamine medications would help with
RES0127	runny nose	SYMPTOM	2	money	always having this runny nose and sneezing my
RES0127	runny nose	SYMPTOM	2	<DELETED>	tired of my runny nose yeah it must
RES0127	definitely	FINDING	1	<DELETED>	in the meantime definitely like any antihistamine
RES0127	congestion	CONDITION	1	<DELETED>	youre also having congestion and sneezing just
RES0127	symptoms	SYMPTOM	1	<DELETED>	help with your symptoms but since youre
RES0127	sneezing	SYMPTOM	1	<DELETED>	having congestion and sneezing just just in
RES0127	isolate	DRUG	1	<DELETED>	you should just isolate as much as
RES0127	result	FINDING	1	<DELETED>	based on the result they would give
RES0127	runs	FINDING	1	ran to	it kind of runs in my family
RES0127	back	ANATOMY	1	<DELETED>	hours to come back and in the
RES0127	talked	CONDITION	1	talk	and anything we talked about its completely
RES0128	oxygen saturation	PROCEDURE	2	<DELETED>	well take his oxygen saturation as well and
RES0128	short of breath	SYMPTOM	3	<DELETED>	youre saying hes short of breath well take his
RES0128	bronchodilators	DRUG	1	<DELETED>	prescribe him some bronchodilators like a short
RES0128	corticosteroid	DRUG	1	<DELETED>	as an inhaled corticosteroid because his symptoms
RES0128	diagnosed	PROCEDURE	1	<DELETED>	hes never been diagnosed before were gonna
RES0128	prescribe	PROCEDURE	1	<DELETED>	strongly suspect well prescribe him some bronchodilators
RES0128	wheezing	SYMPTOM	1	um	of breath or wheezing no we havent
RES0128	activity	FINDING	1	<DELETED>	what his lung activity is like uhm
RES0128	symptoms	SYMPTOM	1	<DELETED>	corticosteroid because his symptoms do seem somewhat
RES0128	somewhat	FINDING	1	<DELETED>	symptoms do seem somewhat severe this time
RES0128	symptoms	SYMPTOM	1	<DELETED>	some of his symptoms overlap with that
RES0128	overlap	PROCEDURE	1	<DELETED>	of his symptoms overlap with that of
RES0128	change	PROCEDURE	1	changing	ok how about change in his smell
RES0128	asthma	CONDITION	1	<DELETED>	my son had asthma as well and
RES0128	asthma	CONDITION	1	<DELETED>	out he has asthma which in this
RES0128	turns	FINDING	1	<DELETED>	and if it turns out he has
RES0128	lung	CONDITION	1	<DELETED>	see what his lung activity is like
RES0128	swab	PROCEDURE	1	<DELETED>	get a covid swab and you should
RES0128	back	ANATOMY	1	<DELETED>	you should hear back about that in
RES0128	agonist	DRUG	1	<DELETED>	short acting beta agonist as well as
RES0129	bulging tympanic membrane	FINDING	3	<DELETED>	effusion or a bulging tympanic membrane just one of
RES0129	discharge from ear	FINDING	3	<UNKNOWN>	it and no discharge from the ear no discharge ok
RES0129	middle ear effusion	CONDITION	3	<DELETED>	i see like middle ear effusion or his tympanic
RES0129	middle ear effusion	CONDITION	3	<DELETED>	he has a middle ear effusion or a bulging
RES0129	nausea or vomiting	FINDING	3	<UNKNOWN>	its been normal nausea or vomiting nope uhm headaches
RES0129	tympanic membranes	ANATOMY	2	<DELETED>	effusion or his tympanic membranes bulging and he
RES0129	tympanic membrane	ANATOMY	2	<DELETED>	so if his tympanic membrane looks like its
RES0129	antibiotics	DRUG	1	<DELETED>	day course of antibiotics and if i
RES0129	antibiotics	DRUG	1	<DELETED>	10 days of antibiotics and if he
RES0129	perforated	FINDING	1	<DELETED>	like its been perforated or if theres
RES0129	high fever	FINDING	2	<DELETED>	he has a high fever what she does
RES0129	prescribe	PROCEDURE	1	<DELETED>	there then well prescribe him a 10
RES0129	prescribe	PROCEDURE	1	<DELETED>	i will again prescribe him 10 days
RES0129	prescribe	PROCEDURE	1	<DELETED>	that we usually prescribe is amoxicillin uhh
RES0129	wheezing	SYMPTOM	1	breathing	of breath or wheezing no i havent
RES0129	swollen	FINDING	1	fine	does it look swollen no the outside
RES0129	overlap	PROCEDURE	1	<DELETED>	of his symptoms overlap with those of
RES0129	bulging	FINDING	1	<DELETED>	his tympanic membranes bulging and he seems
RES0129	usually	FINDING	1	<DELETED>	antibiotic that we usually prescribe is amoxicillin
RES0129	worries	FINDING	1	<DELETED>	you ok no worries take care
RES0129	fever	FINDING	1	fevers	a fever the fever yeah the fever
RES0129	swab	PROCEDURE	1	<DELETED>	probably do a swab and you should
RES0129	back	ANATOMY	1	<DELETED>	you should hear back in about 24
RES0129	ears	ANATOMY	1	<DELETED>	look into his ears we can do
RES0129	sick	SYMPTOM	1	<DELETED>	he seems really sick like he has
RES0129	sick	SYMPTOM	1	<DELETED>	to be too sick we can reassess
RES0129	antibiotic	DRUG	1	<DELETED>	hours uhm an antibiotic that we usually
RES0129	csection	PROCEDURE	1	c-section	was it a csection or a vaginal
RES0129	amoxicillin	DRUG	1	<DELETED>	usually prescribe is amoxicillin uhh how does
RES0129	mothers	DRUG	1	mother's	ok and his mothers pregnancy with him
RES0129	10 days	FINDING	2	<DELETED>	again prescribe him 10 days of antibiotics and
RES0129	couple	FINDING	1	<DELETED>	one of a couple of things so
RES0130	short of breath	SYMPTOM	3	shorter	pretty ill get short of breath before i used
RES0130	cough up blood	SYMPTOM	3	<DELETED>	cause you to cough up blood um so well
RES0130	lung cancers	CONDITION	2	<DELETED>	standard for diagnosing lung cancers also i know
RES0130	other things	FINDING	2	<DELETED>	up further for other things that you may
RES0130	chest xray	PROCEDURE	2	<UNKNOWN>	also do a chest xray um to look
RES0130	diagnosing	PROCEDURE	1	<DELETED>	gold standard for diagnosing lung cancers also
RES0130	10 pounds	FINDING	2	ten	like 5 to 10 pounds over the last
RES0130	shingrix	DRUG	1	shinrex	given you the shingrix for shingles and
RES0130	biopsies	PROCEDURE	1	<DELETED>	options for like biopsies which is the
RES0130	symptoms	SYMPTOM	1	<DELETED>	that and your symptoms have been going
RES0130	negative	LAB_RESULT	1	<DELETED>	those come back negative then well work
RES0130	medical	PROCEDURE	1	<DELETED>	any major medical medical conditions uh i
RES0130	tylenol	DRUG	1	thylanol	yeah ill take tylenol um for the
RES0130	options	FINDING	1	<DELETED>	we will discuss options for like biopsies
RES0130	hearts	ANATOMY	1	heart's	feel like your hearts racing no i
RES0130	travel	PROCEDURE	1	<DELETED>	had any recent travel or anything like
RES0130	lungs	ANATOMY	1	<DELETED>	mass in your lungs we will discuss
RES0130	turn	FINDING	1	turned	yeah after you turn 65 they shouldve
RES0130	gold	PROCEDURE	1	<DELETED>	which is the gold standard for diagnosing
RES0130	back	ANATOMY	1	<DELETED>	if those come back negative then well
RES0130	ill	SYMPTOM	1	i'll	is is pretty ill get short of
RES0130	ill	SYMPTOM	1	i'll	in a while ill get a headache
RES0130	ill	SYMPTOM	1	i'll	pretty mild usually ill take an advil
RES0130	ger	CONDITION	1	<DELETED>	pressure and um ger okay or acid
RES0130	ill	SYMPTOM	1	i'll	things um yeah ill take tylenol um
RES0130	indicate	FINDING	1	<DELETED>	anything that would indicate um like a
RES0130	problem	PROCEDURE	1	<DELETED>	okay great no problem
RES0130	staying staying	DRUG	2	<UNKNOWN>	so weve been staying staying home for the
RES0131	neurological symptoms	SYMPTOM	2	<DELETED>	you have any neurological symptoms like weakness or
RES0131	supportive care	PROCEDURE	2	<DELETED>	um do some supportive care you know staying
RES0131	high fever	FINDING	2	<DELETED>	running a really high fever you have any
RES0131	surgeries	PROCEDURE	1	surgery	any hospitalizations or surgeries in the past
RES0131	headache	SYMPTOM	1	<DELETED>	not the worst headache youve ever had
RES0131	ventolin	DRUG	1	ventilin	use um just ventolin for that every
RES0131	ventolin	DRUG	1	ventilin	it just the ventolin that use yeah
RES0131	ventolin	DRUG	1	ventilin	use yeah just ventolin okay have you
RES0131	ventolin	DRUG	1	mental	any medications besides ventolin yeah i i
RES0131	symptoms	SYMPTOM	1	<DELETED>	other typical viral symptoms so you could
RES0131	hydrated	DRUG	1	<DELETED>	you know staying hydrated eating well and
RES0131	symptoms	SYMPTOM	1	<DELETED>	and if your symptoms become worse uh
RES0131	weakness	SYMPTOM	1	<DELETED>	neurological symptoms like weakness or seizures then
RES0131	seizures	SYMPTOM	1	<DELETED>	like weakness or seizures then you should
RES0131	tylenol	DRUG	1	power and will	after using some tylenol or advil to
RES0131	worried	FINDING	1	weary	a little bit worried yeah for sure
RES0131	isolate	DRUG	1	<DELETED>	you should self isolate for 14 days
RES0131	running	FINDING	1	<DELETED>	worse uh youre running a really high
RES0131	hearts	ANATOMY	1	heart's	feel like your hearts racing no i
RES0131	fevers	SYMPTOM	1	seen me	you had any fevers recently um i
RES0131	advil	DRUG	1	power and will	some tylenol or advil to help settle
RES0131	life	PROCEDURE	1	<DELETED>	had in your life no its not
RES0131	sick	SYMPTOM	1	second	i well get sick okay yeah that
RES0131	ill	SYMPTOM	1	<DELETED>	and allergies and ill use um just
RES0131	ill	SYMPTOM	1	i'll	drink yeah sometimes ill have a or
RES0131	weights	SYMPTOM	1	weight's	ive been my weights been pretty stable
RES0132	rosuvastatin	DRUG	1	resuvastatin	high blood pressure rosuvastatin for the cholesterol
RES0132	inflammation	CONDITION	1	<DELETED>	for the the inflammation for five days
RES0132	antibiotics	DRUG	1	<DELETED>	will likely require antibiotics as well as
RES0132	chest xray	PROCEDURE	2	<DELETED>	um get a chest xray um and uh
RES0132	ramipril	DRUG	1	ramprol	i am on ramipril for the high
RES0132	possible	FINDING	1	<DELETED>	inhalers because its possible that this is
RES0132	symptoms	SYMPTOM	1	<DELETED>	but since your symptoms currently overlap with
RES0132	overlap	PROCEDURE	1	<DELETED>	your symptoms currently overlap with uh covias
RES0132	hearts	ANATOMY	1	heart's	feeling like your hearts racing or or
RES0132	dilate	FINDING	1	<DELETED>	the airways and dilate so make breathing
RES0132	likely	FINDING	1	<DELETED>	copexacerbation it will likely require antibiotics as
RES0132	cough	DRUG	1	<DELETED>	i make this cough go away for
RES0132	else	FINDING	1	<DELETED>	was there anything else that you wanted
RES0132	swab	PROCEDURE	1	<DELETED>	a a covinasal swab okay okay for
RES0132	ill	SYMPTOM	1	i'll	every other day ill have a glass
RES0132	add	CONDITION	1	<DELETED>	you wanted to add that i maybe
RES0132	run	FINDING	1	<DELETED>	um and uh run some lab work
RES0132	steroids	DRUG	1	<DELETED>	well as some steroids for the the
RES0133	cough and runny nose	DRUG	4	<UNKNOWN>	with having the cough and the runny nose a couple of
RES0133	management	PROCEDURE	1	<DELETED>	supportive kind of management so that will
RES0133	10 pounds	FINDING	2	to ten	maybe like 5 10 pounds 5 to 10
RES0133	10 pounds	FINDING	2	ten	pounds 5 to 10 pounds somewhere around there
RES0133	hydrated	DRUG	1	<DELETED>	to stay as hydrated as you possibly
RES0133	possibly	FINDING	1	<DELETED>	hydrated as you possibly can over these
RES0133	possibly	FINDING	1	<DELETED>	the cough could possibly last for um
RES0133	symptoms	SYMPTOM	1	<DELETED>	weeks that the symptoms last for but
RES0133	symptoms	SYMPTOM	1	<DELETED>	cough and these symptoms could overlap with
RES0133	illness	FINDING	1	<DELETED>	a viral type illness okay yeah so
RES0133	overlap	PROCEDURE	1	<DELETED>	these symptoms could overlap with coviwell want
RES0133	horse	PROCEDURE	1	hoarse	have have this horse voice yeah so
RES0133	cough	DRUG	1	<DELETED>	sometimes and the cough could possibly last
RES0133	cough	DRUG	1	<DELETED>	youre having a cough and these symptoms
RES0133	back	ANATOMY	1	<DELETED>	it to come back on its own
RES0133	couple	FINDING	1	<DELETED>	days to a couple of weeks sometimes
RES0134	activities of daily living	FINDING	4	<UNKNOWN>	with uh any activities of daily living like um either
RES0134	bisphosphonate	DRUG	1	bispossonate	some sort of bisphosphonate okay have you
RES0134	osteoporosis	FINDING	1	uh	medical conditions besides osteoporosis no not that
RES0134	wisdom teeth	ANATOMY	2	muskin tape	i had my wisdom teeth taken out ive
RES0134	alendronate	DRUG	1	alandronate alandronate	as like um alendronate alendronate some sort
RES0134	alendronate	DRUG	1	<DELETED>	like um alendronate alendronate some sort of
RES0134	chest xray	PROCEDURE	2	<UNKNOWN>	will get a chest xray and if um
RES0134	embolism	FINDING	1	polymer animals and were	with the pulmonary embolism did you was
RES0134	hearts	ANATOMY	1	heart's	feeling like your hearts racing or is
RES0134	ill	SYMPTOM	1	i'll	in a while ill see some like
RES0134	ill	SYMPTOM	1	i'll	2 hours away ill see them about
RES0134	ill	SYMPTOM	1	i'll	drink alcohol um ill have like a
RES0134	energys	FINDING	1	has	fatigued yeah my energys been pretty low
RES0134	cover cover	DRUG	2	<UNKNOWN>	antibiotics that will cover cover those those bugs
RES0135	supportive care	PROCEDURE	2	<DELETED>	will be um supportive care with oxygen fluids
RES0135	physical exam	FINDING	2	<DELETED>	so the the physical exam and the the
RES0135	small airways	FINDING	2	<DELETED>	of uh really small airways um and it
RES0135	inflammation	CONDITION	1	<DELETED>	can get like inflammation of uh really
RES0135	vital signs	PROCEDURE	2	<DELETED>	and the the vital signs will really will
RES0135	common cold	CONDITION	2	<DELETED>	uh like a common cold type picture and
RES0135	symptoms	SYMPTOM	1	<DELETED>	some of the symptoms that shes experiencing
RES0135	symptoms	SYMPTOM	1	<DELETED>	also um these symptoms do overlap with
RES0135	possibly	FINDING	1	<DELETED>	uh okay and possibly well need steroids
RES0135	overlap	PROCEDURE	1	<DELETED>	these symptoms do overlap with covias well
RES0135	fluids	PROCEDURE	1	<DELETED>	care with oxygen fluids and well make
RES0135	cough	DRUG	1	<DELETED>	can cause that cough and fever and
RES0135	fever	FINDING	1	<DELETED>	that cough and fever and some of
RES0135	infection	CONDITION	1	<DELETED>	um a viral infection which could be
RES0135	csection	PROCEDURE	1	c-section	and vaginal or csection it was uh
RES0135	steroids	DRUG	1	<DELETED>	possibly well need steroids and um and
RES0136	physical examination	FINDING	2	<DELETED>	definitely do a physical examination get your vitals
